,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
2021-06-21 10:18:59.122304,-784.2000122070312,-2668.075927734375,-3093.36669921875,-2713.90283203125,-2788.963134765625,-2197.51513671875,-411.16192626953125,-338.35797119140625,371.4723815917969,4892.8720703125,-3473.092529296875,-5944.94140625,-3272.597900390625,-4402.62890625,-1271.650390625,-471.31622314453125,-3.5999999046325684,-10.5,-3834.450927734375,-6763.66357421875,-10.5,-2203.852294921875,-5383.66650390625,-4243.5556640625,0.0
2021-06-21 10:18:59.122304,-112.80000305175781,-2629.125732421875,-3028.29052734375,-1750.179443359375,-2239.064453125,-1265.5533447265625,502.6311950683594,1211.423583984375,1337.3006591796875,9816.0,-9820.2001953125,-9798.0,-8101.37939453125,-7901.93896484375,-2154.35009765625,-284.2907409667969,-3.9000000953674316,-10.199999809265137,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6444.49365234375,-5370.31982421875,0.0
2021-06-21 10:18:59.123304,-284.3999938964844,-2525.758544921875,-3035.488037109375,-2281.98193359375,-2404.721923828125,-1527.34033203125,342.4849853515625,922.6033935546875,1337.3006591796875,3925.86083984375,-6879.3544921875,-7151.75048828125,-4774.8720703125,-7707.21728515625,-2380.114990234375,-357.23968505859375,-3.5999999046325684,-10.5,-5826.19873046875,-5504.08837890625,-11.100000381469727,7510.6416015625,-5747.83984375,-4895.419921875,0.0
2021-06-21 10:18:59.181841,-1124.4000244140625,-2550.3271484375,-3067.8759765625,-3638.93359375,-3046.120849609375,-2595.730712890625,-676.2728881835938,-756.8770141601562,445.7668762207031,-9816.30078125,8380.794921875,7833.197265625,2007.2252197265625,-4194.44677734375,-1649.22314453125,-652.0374755859375,-3.9000000953674316,-10.199999809265137,8963.3134765625,7044.63427734375,-10.800000190734863,-5751.392578125,-4118.92626953125,-3150.028564453125,0.0
2021-06-21 10:18:59.185785,-899.4000244140625,-2077.53369140625,-2573.057373046875,-3302.6953125,-2711.516845703125,-2423.99853515625,-609.3953247070312,-899.7859497070312,-148.5889434814453,-9554.775390625,9819.900390625,9201.771484375,3461.28076171875,-1692.9736328125,-403.92193603515625,-39.02618408203125,-3.5999999046325684,-10.800000190734863,9806.7001953125,6309.857421875,-11.100000381469727,-9810.6005859375,-3256.33203125,-2263.10986328125,0.0
2021-06-21 10:18:59.188831,-740.4000244140625,-2609.051513671875,-2902.9365234375,-2711.803466796875,-2821.25732421875,-2215.765380859375,-470.2420959472656,-270.20599365234375,445.7668762207031,4749.97705078125,-3579.78173828125,-6233.4873046875,-3169.571044921875,-4510.009765625,-1303.9881591796875,-445.1986999511719,-3.9000000953674316,-10.199999809265137,-3871.861572265625,-6899.056640625,-10.800000190734863,-2293.072021484375,-5366.9228515625,-4213.91162109375,0.0
2021-06-21 10:18:59.192831,45.0,-2505.384765625,-2804.57275390625,-1591.8084716796875,-2107.49560546875,-1081.8536376953125,558.4124755859375,1266.365478515625,1411.5950927734375,9816.0,-9820.2001953125,-9798.0,-7882.14794921875,-7768.53515625,-2006.734375,-121.2813720703125,-3.9000000953674316,-10.199999809265137,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6227.7236328125,-5277.49560546875,0.0
2021-06-21 10:18:59.196831,-145.5,-2434.076171875,-2848.3564453125,-2159.00439453125,-2364.653076171875,-1381.038818359375,475.34039306640625,935.8134155273438,1485.8895263671875,3959.412841796875,-7286.93115234375,-7707.61279296875,-4653.57568359375,-7598.93896484375,-2272.921630859375,-285.19134521484375,-3.9000000953674316,-10.199999809265137,-5981.8271484375,-5922.24951171875,-11.399999618530273,7433.697265625,-5567.546875,-4796.00830078125,0.0
2021-06-21 10:18:59.199779,-1041.300048828125,-2529.6533203125,-3012.6962890625,-3504.55810546875,-3001.566650390625,-2547.2626953125,-566.2098999023438,-803.7127075195312,594.3557739257812,-9816.30078125,8095.79150390625,7392.45458984375,2047.6573486328125,-4098.431640625,-1557.3001708984375,-608.5082397460938,-3.5999999046325684,-10.800000190734863,8878.3154296875,6350.5947265625,-11.100000381469727,-5846.89990234375,-4056.73583984375,-3227.281982421875,0.0
2021-06-21 10:18:59.202834,-757.7999877929688,-1908.2509765625,-2439.606201171875,-3222.90966796875,-2681.31591796875,-2368.649169921875,-541.6181030273438,-793.5049438476562,0.0,-9546.087890625,9819.900390625,8909.0400390625,3513.39306640625,-1608.923095703125,-227.86106872558594,-91.86163330078125,-4.199999809265137,-10.5,9806.7001953125,5712.86962890625,-11.399999618530273,-9810.6005859375,-3218.060791015625,-2273.58984375,0.0
2021-06-21 10:18:59.204820,-679.2000122070312,-2517.968505859375,-2906.2353515625,-2699.20556640625,-2740.22265625,-2214.86767578125,-472.6412658691406,-255.49478149414062,594.3557739257812,4693.9580078125,-4491.134765625,-7046.49853515625,-3089.60546875,-4470.52685546875,-1128.8255615234375,-443.3974914550781,-4.199999809265137,-10.5,-4286.37255859375,-7254.0146484375,-10.800000190734863,-2359.5380859375,-5255.099609375,-4287.87158203125,0.0
2021-06-21 10:18:59.206820,79.80000305175781,-2387.935302734375,-2836.06103515625,-1607.405517578125,-2071.613037109375,-1063.603271484375,556.0133056640625,1299.9910888671875,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7891.73193359375,-7891.47021484375,-1913.014892578125,-146.498291015625,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6176.595703125,-5314.0263671875,0.0
2021-06-21 10:18:59.207828,-95.0999984741211,-2243.5205078125,-2790.177734375,-2108.913818359375,-2190.92236328125,-1253.8851318359375,577.30615234375,1061.0087890625,1560.1839599609375,3867.44482421875,-7815.2822265625,-8139.68359375,-4588.5849609375,-7653.07763671875,-2173.51318359375,-178.9200439453125,-3.5999999046325684,-10.199999809265137,-6235.92041015625,-6054.34765625,-10.800000190734863,7525.01318359375,-5416.2568359375,-4806.48876953125,0.0
2021-06-21 10:18:59.209815,-1069.5,-2347.786865234375,-3010.297119140625,-3641.3330078125,-2942.0615234375,-2528.713134765625,-633.3872680664062,-816.0221557617188,742.9447631835938,-9816.30078125,7761.93798828125,7060.8515625,1992.25048828125,-4252.17529296875,-1546.221435546875,-556.5734252929688,-3.9000000953674316,-10.5,8787.3330078125,6209.5107421875,-11.100000381469727,-5810.37353515625,-4011.588134765625,-3254.23095703125,0.0
2021-06-21 10:18:59.211815,-789.5999755859375,-1842.0360107421875,-2526.874267578125,-3349.486572265625,-2609.849853515625,-2319.28369140625,-547.0162963867188,-901.2870483398438,148.5889434814453,-9496.060546875,9819.900390625,8915.318359375,3511.595947265625,-1737.2421875,-230.25645446777344,1.2008056640625,-3.5999999046325684,-10.5,9806.7001953125,5626.3017578125,-10.800000190734863,-9810.6005859375,-3190.8525390625,-2302.035888671875,0.0
2021-06-21 10:18:59.212824,-647.7000122070312,-2387.935302734375,-2910.1337890625,-2791.5888671875,-2736.03662109375,-2139.473388671875,-484.33734130859375,-281.01422119140625,817.2391967773438,4872.80078125,-4549.57421875,-7026.46533203125,-3145.31201171875,-4473.51806640625,-1162.959716796875,-381.856201171875,-4.199999809265137,-10.5,-4423.74462890625,-7237.23974609375,-11.100000381469727,-1998.76611328125,-5232.97412109375,-4356.14208984375,0.0
2021-06-21 10:18:59.213815,121.5,-2272.28369140625,-2832.46240234375,-1666.494873046875,-2062.642578125,-1148.5718994140625,583.9038696289062,1307.496826171875,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7811.76611328125,-7813.701171875,-1936.070556640625,-79.85357666015625,-3.9000000953674316,-11.100000381469727,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6180.482421875,-5366.7265625,0.0
2021-06-21 10:18:59.215776,-126.0,-2240.82421875,-2858.8525390625,-2244.48876953125,-2358.07470703125,-1560.84912109375,407.863037109375,877.8692626953125,1708.77294921875,3986.3740234375,-7314.20263671875,-7607.74267578125,-4601.1640625,-7651.283203125,-2285.197998046875,-283.39013671875,-3.5999999046325684,-10.5,-6084.18310546875,-5842.87060546875,-11.100000381469727,7554.95263671875,-5527.482421875,-4924.46484375,0.0
2021-06-21 10:18:59.216776,-1084.800048828125,-2305.541015625,-3003.099853515625,-3585.543212890625,-2985.41943359375,-2650.4814453125,-627.9891357421875,-857.4536743164062,594.3557739257812,-9816.30078125,8216.8662109375,7608.0419921875,2046.459228515625,-4159.4501953125,-1635.1502685546875,-556.2732543945312,-3.5999999046325684,-10.800000190734863,8880.7109375,6784.93115234375,-10.800000190734863,-5489.1220703125,-4077.665283203125,-3289.2646484375,0.0
2021-06-21 10:18:59.217776,-781.2000122070312,-1864.20751953125,-2561.66162109375,-3276.599853515625,-2818.26708984375,-2545.16845703125,-632.7874755859375,-901.8875732421875,0.0,-9453.8212890625,9819.900390625,9251.1083984375,3413.960205078125,-1703.4425048828125,-360.50555419921875,-14.109466552734375,-3.9000000953674316,-10.800000190734863,9806.7001953125,6055.5458984375,-10.5,-9810.6005859375,-3337.359130859375,-2398.752685546875,0.0
2021-06-21 10:18:59.218776,-688.2000122070312,-2474.82373046875,-3002.2001953125,-2699.20556640625,-2808.99755859375,-2209.78173828125,-537.11962890625,-345.8636779785156,668.6503295898438,4994.12646484375,-3487.477783203125,-6181.458984375,-3228.272216796875,-4479.5,-1227.9346923828125,-384.85821533203125,-4.199999809265137,-10.800000190734863,-3965.23876953125,-7026.66162109375,-11.100000381469727,-1928.4080810546875,-5398.6162109375,-4430.4013671875,0.0
2021-06-21 10:18:59.246776,15.0,-2424.7880859375,-2943.121826171875,-1622.702880859375,-2172.383056640625,-1258.6719970703125,395.26727294921875,1165.788818359375,1708.77294921875,9816.0,-9820.2001953125,-9798.0,-7942.046875,-7880.40283203125,-2079.19482421875,-141.99526977539062,-3.9000000953674316,-10.199999809265137,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6359.28076171875,-5421.5224609375,0.0
2021-06-21 10:18:59.246776,-250.8000030517578,-2350.183837890625,-2992.00390625,-2269.684326171875,-2421.168212890625,-1610.5137939453125,256.7137756347656,840.9411010742188,1708.77294921875,3899.4990234375,-6714.22607421875,-6974.43701171875,-4686.5205078125,-7697.04736328125,-2352.568359375,-373.4505615234375,-3.9000000953674316,-10.5,-5814.5263671875,-5767.9853515625,-10.800000190734863,7564.53271484375,-5674.28759765625,-4951.71337890625,0.0
2021-06-21 10:18:59.247808,-984.0,-2357.074951171875,-3043.284912109375,-3609.538818359375,-2960.002685546875,-2633.72705078125,-706.8626098632812,-806.1145629882812,668.6503295898438,-9816.30078125,8515.0556640625,8036.82373046875,2060.835205078125,-4084.37353515625,-1586.0447998046875,-551.469970703125,-3.5999999046325684,-10.5,8998.0302734375,6874.79345703125,-10.5,-5417.26708984375,-4077.665283203125,-3236.864013671875,0.0
2021-06-21 10:18:59.247808,-792.2999877929688,-1906.7528076171875,-2522.676025390625,-3293.096923828125,-2638.85498046875,-2514.95068359375,-556.0133056640625,-954.7278442382812,-148.5889434814453,-9446.9306640625,9819.900390625,9190.4091796875,3439.11767578125,-1681.906494140625,-309.3041687011719,8.4056396484375,-3.9000000953674316,-10.5,9806.7001953125,6006.4208984375,-10.800000190734863,-9810.6005859375,-3339.7509765625,-2380.786865234375,0.0
2021-06-21 10:18:59.248807,-699.2999877929688,-2525.1591796875,-2930.826171875,-2766.093505859375,-2745.30615234375,-2292.0576171875,-595.5999755859375,-354.87054443359375,668.6503295898438,4906.05322265625,-3484.48095703125,-6134.51416015625,-3227.074462890625,-4522.572265625,-1156.9713134765625,-435.8924560546875,-3.5999999046325684,-10.5,-3952.968017578125,-7128.20654296875,-10.800000190734863,-2302.053955078125,-5504.45947265625,-4422.6162109375,0.0
2021-06-21 10:18:59.249805,94.5,-2453.551025390625,-2843.258544921875,-1669.1943359375,-2095.23583984375,-1197.6383056640625,451.34844970703125,1155.28076171875,1708.77294921875,9816.0,-9820.2001953125,-9798.0,-7978.884765625,-7921.6806640625,-1937.8670654296875,-110.17391967773438,-3.299999952316284,-10.199999809265137,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6358.08447265625,-5493.98486328125,0.0
2021-06-21 10:18:59.249805,-122.0999984741211,-2393.328369140625,-2846.85693359375,-2221.693115234375,-2334.153076171875,-1495.626708984375,328.6896057128906,864.0587768554688,1708.77294921875,3750.61279296875,-6965.365234375,-7189.72509765625,-4675.1396484375,-7716.7890625,-2240.28466796875,-262.9764404296875,-3.5999999046325684,-10.800000190734863,-5719.05419921875,-5775.7734375,-10.800000190734863,7327.7109375,-5668.0087890625,-4969.67919921875,0.0
2021-06-21 10:18:59.250809,-991.2000122070312,-2397.223388671875,-2967.712890625,-3533.35302734375,-2842.188720703125,-2579.275390625,-614.49365234375,-791.4033203125,817.2391967773438,-9816.30078125,8341.236328125,7901.07275390625,2047.6573486328125,-4061.940185546875,-1420.4637451171875,-533.4578857421875,-3.5999999046325684,-10.800000190734863,9033.6455078125,6906.54541015625,-10.5,-5726.841796875,-4043.879150390625,-3334.7783203125,0.0
2021-06-21 10:18:59.250809,-720.5999755859375,-1925.9283447265625,-2398.221435546875,-3187.516357421875,-2604.467529296875,-2379.12060546875,-538.3192138671875,-820.5255737304688,74.29447174072266,-9475.3896484375,9819.900390625,9102.4990234375,3472.36181640625,-1581.105712890625,-68.26849365234375,39.326385498046875,-3.5999999046325684,-10.5,9806.7001953125,6161.28466796875,-10.800000190734863,-9810.6005859375,-3293.10791015625,-2356.2333984375,0.0
2021-06-21 10:18:59.251805,-710.0999755859375,-2481.71484375,-2863.350830078125,-2632.31787109375,-2699.85498046875,-2203.798095703125,-474.1407775878906,-337.457275390625,891.5337524414062,4834.15625,-3827.923828125,-6362.06201171875,-3287.57275390625,-4440.017578125,-977.3173828125,-389.9616394042969,-3.9000000953674316,-10.199999809265137,-3913.46240234375,-7056.91552734375,-10.800000190734863,-2123.015380859375,-5453.630859375,-4448.3671875,0.0
2021-06-21 10:18:59.252805,21.299999237060547,-2449.65625,-2718.2041015625,-1585.5096435546875,-2098.823974609375,-1078.86181640625,527.82275390625,1276.5731201171875,1783.0675048828125,9816.0,-9820.2001953125,-9798.0,-7967.205078125,-7875.6171875,-1750.128662109375,-53.135650634765625,-4.199999809265137,-9.899999618530273,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6379.31298828125,-5464.93994140625,0.0
2021-06-21 10:18:59.252805,-273.0,-2398.421875,-2837.8603515625,-2222.593017578125,-2317.10888671875,-1488.1470947265625,376.6734924316406,839.7401733398438,1708.77294921875,3843.479248046875,-7026.8017578125,-7303.05029296875,-4675.73876953125,-7794.85693359375,-2097.16015625,-233.25650024414062,-3.299999952316284,-10.199999809265137,-5689.4248046875,-5769.78271484375,-11.100000381469727,7431.6015625,-5685.3505859375,-5017.58837890625,0.0
2021-06-21 10:18:59.253805,-1214.4000244140625,-2405.31298828125,-2956.61669921875,-3615.837890625,-2939.370361328125,-2611.2880859375,-614.49365234375,-857.75390625,742.9447631835938,-9816.30078125,8373.0029296875,7846.95166015625,2040.169921875,-4224.6572265625,-1403.0972900390625,-449.4015197753906,-3.299999952316284,-10.5,9056.390625,6879.58642578125,-10.800000190734863,-5770.85302734375,-4143.7431640625,-3343.4619140625,0.0
2021-06-21 10:18:59.253805,-940.2000122070312,-1915.4417724609375,-2512.4794921875,-3320.391845703125,-2641.84521484375,-2513.454833984375,-588.4024047851562,-929.808837890625,148.5889434814453,-9502.650390625,9819.900390625,8983.4931640625,3426.5390625,-1811.122802734375,-113.18197631835938,85.55740356445312,-3.9000000953674316,-10.199999809265137,9806.7001953125,5954.30029296875,-10.800000190734863,-9810.6005859375,-3468.31787109375,-2473.011962890625,0.0
2021-06-21 10:18:59.254805,-797.7000122070312,-2514.672607421875,-2920.0302734375,-2705.50439453125,-2792.252197265625,-2215.1669921875,-504.7304992675781,-394.80096435546875,742.9447631835938,4865.01171875,-3997.84765625,-6673.9306640625,-3264.511474609375,-4580.30078125,-1041.9927978515625,-379.1543884277344,-3.9000000953674316,-10.800000190734863,-3981.699462890625,-7205.7880859375,-11.100000381469727,-2321.5146484375,-5575.9189453125,-4407.34521484375,0.0
2021-06-21 10:18:59.255805,13.800000190734863,-2425.087646484375,-2851.6552734375,-1677.8927001953125,-2153.544921875,-1201.228515625,478.6392517089844,1200.0147705078125,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7920.783203125,-7984.79296875,-1858.8193359375,-104.16989135742188,-3.5999999046325684,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6471.103515625,-5440.9853515625,0.0
2021-06-21 10:18:59.255805,-221.10000610351562,-2296.852294921875,-2807.571533203125,-2215.394287109375,-2342.525634765625,-1468.40087890625,359.879150390625,954.7278442382812,1560.1839599609375,3805.134521484375,-7303.11474609375,-7744.390625,-4525.99072265625,-7709.3115234375,-2057.935791015625,-67.84552001953125,-3.299999952316284,-10.199999809265137,-5789.38623046875,-5909.06982421875,-11.100000381469727,7438.78662109375,-5639.9033203125,-4929.85498046875,0.0
2021-06-21 10:18:59.272810,-1140.9000244140625,-2409.2080078125,-3002.7998046875,-3637.433837890625,-2967.478271484375,-2695.957763671875,-725.156494140625,-731.3575439453125,594.3557739257812,-9816.30078125,8159.025390625,7452.2568359375,2043.46435546875,-4236.92041015625,-1393.515625,-447.30010986328125,-3.299999952316284,-10.5,9007.9072265625,6403.314453125,-10.800000190734863,-5921.44921875,-4172.4462890625,-3377.59716796875,0.0
2021-06-21 10:18:59.273846,-746.4000244140625,-1933.418701171875,-2472.294189453125,-3366.58349609375,-2636.462890625,-2538.586181640625,-623.1907348632812,-795.006103515625,297.1778869628906,-9464.3056640625,9819.900390625,8745.1806640625,3478.6513671875,-1806.935302734375,-115.57736206054688,60.340484619140625,-3.9000000953674316,-10.199999809265137,9806.7001953125,5396.8525390625,-10.800000190734863,-9810.6005859375,-3352.009765625,-2400.25,0.0
2021-06-21 10:18:59.273846,-610.2000122070312,-2446.66015625,-2874.447021484375,-2769.692626953125,-2752.78173828125,-2233.41748046875,-508.9291076660156,-183.43984985351562,742.9447631835938,4849.134765625,-4759.056640625,-7203.4794921875,-3223.480224609375,-4603.6318359375,-1032.11181640625,-265.0778503417969,-3.9000000953674316,-10.199999809265137,-4344.7333984375,-7425.3525390625,-10.800000190734863,-2365.825439453125,-5476.9521484375,-4420.52001953125,0.0
2021-06-21 10:18:59.274845,152.10000610351562,-2235.13134765625,-2820.466796875,-1637.7000732421875,-2127.530029296875,-1107.58349609375,560.2119140625,1411.9764404296875,1783.0675048828125,9816.0,-9820.2001953125,-9798.0,-7906.4072265625,-7969.53857421875,-1774.681396484375,24.01611328125,-4.199999809265137,-10.199999809265137,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6368.54931640625,-5361.935546875,0.0
2021-06-21 10:18:59.275842,13.800000190734863,-2140.1533203125,-2812.06982421875,-2203.996337890625,-2347.010986328125,-1395.998046875,425.85699462890625,1116.2509765625,1783.0675048828125,3850.968505859375,-7690.91162109375,-8093.03759765625,-4550.54931640625,-7716.48974609375,-2044.461669921875,-119.17996215820312,-3.5999999046325684,-10.5,-5965.96533203125,-5921.9501953125,-10.800000190734863,7419.9248046875,-5578.31103515625,-4857.9912109375,0.0
2021-06-21 10:18:59.275842,-960.5999755859375,-2312.73193359375,-2969.51220703125,-3632.634765625,-3020.10595703125,-2509.864501953125,-666.9760131835938,-644.5913696289062,891.5337524414062,-9816.30078125,7935.4580078125,7221.71923828125,2068.6220703125,-4237.2197265625,-1372.5560302734375,-431.0892333984375,-3.5999999046325684,-10.199999809265137,8939.96875,6440.45751953125,-10.800000190734863,-5881.9287109375,-4129.6904296875,-3261.716796875,0.0
2021-06-21 10:18:59.276842,-717.2999877929688,-1916.3406982421875,-2520.276611328125,-3332.689697265625,-2699.257080078125,-2353.989013671875,-645.0833740234375,-723.5516357421875,148.5889434814453,-9481.380859375,9819.900390625,8880.3349609375,3477.453369140625,-1830.5650634765625,-86.23388671875,87.6588134765625,-3.5999999046325684,-10.5,9806.7001953125,5708.37646484375,-10.800000190734863,-9810.6005859375,-3286.231201171875,-2409.23291015625,0.0
2021-06-21 10:18:59.276842,-728.4000244140625,-2629.425537109375,-3019.293701171875,-2770.292724609375,-2808.698486328125,-2176.27294921875,-580.3051147460938,-282.21514892578125,817.2391967773438,4850.93212890625,-4712.90478515625,-7091.6494140625,-3335.192626953125,-4765.75048828125,-1097.3861083984375,-430.7890319824219,-4.199999809265137,-10.5,-4382.14404296875,-7269.5908203125,-11.100000381469727,-2111.3388671875,-5508.6455078125,-4490.88671875,0.0
2021-06-21 10:18:59.277847,47.099998474121094,-2515.871337890625,-2867.549560546875,-1654.197021484375,-2130.520263671875,-1159.94091796875,418.05963134765625,1242.34716796875,1708.77294921875,9816.0,-9820.2001953125,-9798.0,-7897.7216796875,-8081.40625,-1834.2667236328125,-66.0443115234375,-3.299999952316284,-10.199999809265137,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6376.32275390625,-5435.29638671875,0.0
2021-06-21 10:18:59.278812,-194.39999389648438,-2452.65234375,-2893.040283203125,-2260.385986328125,-2302.157958984375,-1513.5777587890625,386.8700866699219,923.5040283203125,1708.77294921875,3817.1171875,-7198.52294921875,-7388.5673828125,-4593.6767578125,-7769.7314453125,-2184.29248046875,-241.66213989257812,-3.5999999046325684,-9.899999618530273,-5848.94384765625,-5623.30615234375,-10.800000190734863,7457.64892578125,-5583.99169921875,-4934.94482421875,0.0
2021-06-21 10:18:59.278812,-1136.699951171875,-2607.85302734375,-3093.06689453125,-3663.529052734375,-2909.46826171875,-2664.842529296875,-719.1585083007812,-848.7470092773438,594.3557739257812,-9816.30078125,8337.041015625,7817.947265625,2041.367919921875,-4182.18310546875,-1515.3809814453125,-526.853515625,-3.9000000953674316,-10.800000190734863,9023.1708984375,6962.26025390625,-10.800000190734863,-5674.1484375,-4108.16259765625,-3312.919677734375,0.0
2021-06-21 10:18:59.279841,-916.2000122070312,-2126.670654296875,-2696.01220703125,-3438.270263671875,-2581.741943359375,-2479.04833984375,-661.5778198242188,-970.0394897460938,74.29447174072266,-9443.3359375,9819.900390625,9194.89453125,3345.974609375,-1771.9390869140625,-361.4038391113281,-90.0604248046875,-3.9000000953674316,-10.199999809265137,9806.7001953125,6186.44580078125,-10.800000190734863,-9810.6005859375,-3383.40380859375,-2423.30615234375,0.0
2021-06-21 10:18:59.279841,-846.9000244140625,-2810.093505859375,-3111.9599609375,-2850.677978515625,-2740.82080078125,-2237.0078125,-608.19580078125,-346.16387939453125,742.9447631835938,4952.78564453125,-3630.728759765625,-6076.50634765625,-3325.30908203125,-4671.5302734375,-1315.3662109375,-552.9710083007812,-3.9000000953674316,-10.199999809265137,-4017.9130859375,-6937.3984375,-10.800000190734863,-2155.050537109375,-5551.99951171875,-4402.85400390625,0.0
2021-06-21 10:18:59.280842,-206.39999389648438,-2713.01806640625,-3036.6875,-1776.274658203125,-2138.593994140625,-1287.393798828125,292.40179443359375,1030.9859619140625,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-8039.68310546875,-8071.23681640625,-2203.156005859375,-355.1382751464844,-3.9000000953674316,-10.199999809265137,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6509.97265625,-5516.7421875,0.0
2021-06-21 10:18:59.281843,-454.79998779296875,-2578.79052734375,-3033.988525390625,-2389.0625,-2378.408203125,-1517.7664794921875,161.64572143554688,705.537841796875,1560.1839599609375,3898.300537109375,-6525.12255859375,-6598.87890625,-4670.94677734375,-7880.7021484375,-2485.811767578125,-525.3524780273438,-3.9000000953674316,-10.800000190734863,-5477.23095703125,-5392.65869140625,-10.800000190734863,7338.4892578125,-5838.43505859375,-4975.66796875,0.0
2021-06-21 10:18:59.281843,-1280.4000244140625,-2606.35498046875,-3029.7900390625,-3696.222900390625,-2844.8798828125,-2619.067138671875,-790.5345458984375,-909.9937133789062,594.3557739257812,-9816.30078125,8664.900390625,8343.310546875,2113.2470703125,-4266.2333984375,-1619.879638671875,-685.35986328125,-3.9000000953674316,-10.5,9173.4111328125,7330.697265625,-11.100000381469727,-5602.29345703125,-4213.408203125,-3273.993408203125,0.0
